Unnamed: 0,B2_3-2_Spleen_S12,B2_3-1_Spleen_S6,B2_3-5_Spleen_S24,B2_1-6_Spleen_S17,B2_1-3_Spleen_S42,B2_2-6_Spleen_S43,B2_2-4_Spleen_S34,B2_1-4_Spleen_S5,B2_2-2_Spleen_S23,B2_3-3_Spleen_S18,B2_1-5_Spleen_S11
ENSMUST00000150404.10,0.0,0.0,0.0,11.255,11.07,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000109235.8,1764.16,811.878,2225.722,1546.901,1482.725,603.046,1501.538,1340.483,1077.725,703.557,988.566
ENSMUST00000141068.8,0.0,0.0,0.0,2.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000076521.7,306.0,189.0,527.0,400.0,275.82,102.0,376.639,235.0,296.65,151.0,300.88
ENSMUST00000136583.2,0.0,0.0,0.0,0.0,3.129,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000195575.2,760.292,30.491,194.901,1603.911,1296.467,32.663,550.249,14.375,255.126,31.188,334.707
ENSMUST00000232467.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000181280.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000160247.3,1.276,10.033,4.16,5.719,1.275,3.0,7.084,0.0,7.106,8.0,0.0
ENSMUST00000162364.8,5634.343,2735.282,7095.514,5807.533,3680.151,2664.856,5365.641,4619.806,2840.598,2554.602,3159.34
ENSMUST00000040999.14,143.0,10.0,81.0,90.833,348.249,11.0,119.724,10.0,478.481,32.0,1198.551
ENSMUST00000127005.2,98.151,11.154,311.282,380.558,200.575,47.657,129.818,101.723,134.041,9.336,131.058
ENSMUST00000196645.2,0.0,9.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000171711.2,239.182,137.32,1034.468,746.791,531.595,166.002,808.268,0.0,1012.594,118.046,263.905
ENSMUST00020183521.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000147078.2,19.838,0.0,36.763,0.0,11.141,0.0,28.961,13.056,19.434,13.286,20.328
ENSMUST00000244130.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000190526.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000237806.2,1.0,3.0,1.0,0.0,3.0,0.0,2.0,9.0,1.0,0.0,7.0
ENSMUST00000018403.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000140665.2,302.176,251.648,288.088,235.526,163.922,158.909,197.592,267.221,74.001,18.077,187.84
ENSMUST00000236595.2,0.0,0.0,0.0,0.0,1.966,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000033532.7,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
ENSMUST00000130007.8,5.341,5.385,4.999,0.0,0.0,3.303,29.489,3.518,26.248,0.0,0.0
ENSMUST00000190140.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000022062.8,16528.377,5712.062,24953.803,21970.185,13386.991,5460.693,18239.55,10483.976,12227.277,3320.048,10170.83
ENSMUST00000065173.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000127448.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
ENSMUST00000168902.8,637.719,316.207,570.35,662.185,452.899,186.32,488.394,315.309,285.896,40.057,645.125
ENSMUST00000152883.2,86.747,25.264,56.512,70.005,94.052,0.0,76.681,15.314,57.147,51.082,220.182
ENSMUST00000221216.2,0.0,0.0,0.0,24.664,7.968,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000211046.2,9.37,3.913,28.424,22.534,62.473,3.775,44.423,23.285,29.696,0.0,1.561
ENSMUST00000207342.2,8.1,0.0,31.427,20.837,10.144,9.15,1.05,16.481,3.95,0.0,0.0
ENSMUST00000197728.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000163111.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000150483.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
ENSMUST00000207455.2,0.0,0.0,0.0,6.834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000161214.8,0.0,0.0,0.0,0.0,8.188,4.0,1.015,0.0,2.025,0.0,0.0
ENSMUST00000199625.2,2.001,0.0,10.002,5.005,2.0,0.0,0.0,2.001,4.004,0.0,1.001
ENSMUST00000143451.2,1.001,0.0,0.0,0.0,0.0,0.0,0.0,1.003,0.0,0.0,1.005
ENSMUST00000239991.1,,,,,,,,,,,
ENSMUST00020181874.1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000131801.2,0.0,12.001,2.0,8.174,1.018,0.0,0.0,7.08,0.0,0.0,0.0
ENSMUST00000071732.7,0.0,0.0,29.661,8.454,13.988,0.0,3.321,1.24,12.714,0.0,1.383
ENSMUST00000220695.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000209577.2,5.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.442
ENSMUST00000217044.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000220527.2,3.0,12.74,0.0,0.0,3.005,0.0,0.0,3.789,0.0,0.0,0.0
ENSMUST00000222873.2,8.0,4.0,1.007,1.003,4.0,4.0,1.0,16.0,0.0,11.0,2.0
ENSMUST00000182539.8,4.263,0.0,12.153,12.547,8.08,16.605,54.72,3.351,18.743,0.0,0.0
ENSMUST00000053956.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000220066.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000193696.2,3.013,0.0,2.011,9.081,41.973,0.0,6.023,12.042,9.14,0.0,12.032
ENSMUST00000185780.2,2032.467,649.544,2086.995,1816.881,1423.656,308.196,1173.293,989.134,770.939,726.02,989.302
ENSMUST00000243267.1,0.0,0.0,0.0,0.0,0.0,79.783,0.0,0.0,0.0,57.571,0.0
ENSMUST00000104196.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000238450.3,67.288,0.0,404.441,212.0,78.049,85.0,72.142,62.278,87.0,0.0,25.689
ENSMUST00000230315.2,1.59,0.0,2.331,25.672,0.0,0.0,0.0,1.451,24.978,0.0,0.0
ENSMUST00000236994.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000205177.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
ENSMUST00000081872.13,1.0,0.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0,0.0,30.0
ENSMUST00000153447.2,1.013,0.0,0.0,0.0,1.141,0.0,0.0,0.0,7.001,0.0,0.0
ENSMUST00000117925.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000146776.2,0.0,0.0,13.313,2.151,0.0,0.0,0.0,0.0,3.278,0.0,0.0
ENSMUST00000169926.8,5.089,0.0,0.0,11.789,3.077,0.0,11.229,2.74,0.0,0.0,0.0
ENSMUST00000241636.1,0.0,0.0,0.0,55.96,0.0,0.0,83.457,0.0,0.0,0.0,0.0
ENSMUST00000103423.3,21947.485,7888.85,99179.617,26360.252,21533.013,20149.542,39032.044,17147.038,13283.312,29631.692,9276.32
ENSMUST00000168574.9,1661.805,835.0,1944.006,2192.989,1206.73,700.659,1949.645,1211.877,652.317,674.978,934.737
ENSMUST00000208450.2,,,,,,,,,,,
ENSMUST00000143791.8,1201.02,522.357,1550.401,1634.169,1726.267,196.0,869.738,616.744,750.596,574.082,673.0
ENSMUST00000240831.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
ENSMUST00000127833.3,1026.465,376.128,1873.435,2142.267,1701.568,1208.323,1597.555,935.471,1272.962,262.417,683.289
ENSMUST00000180996.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000128919.2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
ENSMUST00000175804.2,0.0,0.0,1.077,3.332,2.747,0.0,0.0,0.0,1.503,2.0,0.0
ENSMUST00000233953.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000194950.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000129935.8,1413.885,468.809,1488.356,1338.478,970.742,719.808,1642.115,1277.765,728.992,273.398,825.304
ENSMUST00000125832.8,5.085,0.0,0.0,0.0,1.662,0.0,4.361,0.0,0.0,0.0,0.0
ENSMUST00000180041.9,0.001,0.0,0.001,0.001,33.424,0.001,0.001,0.001,0.001,0.0,29.078
ENSMUST00000153819.2,2953.121,2091.699,2805.11,1389.247,1136.704,1757.506,1129.387,2234.343,532.943,980.107,794.438
ENSMUST00000152560.8,18.689,0.0,15.346,16.794,57.332,0.0,11.211,7.178,34.301,7.813,0.0
ENSMUST00000217835.2,2.982,0.0,4.399,0.0,2.013,6.673,0.0,0.0,0.0,0.0,0.0
ENSMUST00000244857.1,0.0,0.0,4.703,0.0,0.0,0.0,0.0,0.0,9.134,0.0,0.0
ENSMUST00000227952.2,2.443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000244285.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000175901.8,4.928,2.155,19.452,44.297,16.345,0.0,20.587,9.327,18.584,2.197,5.495
ENSMUST00000130142.2,1629.077,989.087,1268.473,991.259,483.888,655.964,1289.702,1214.523,415.439,247.143,586.184
ENSMUST00000128120.2,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000123385.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000100955.3,3995.168,2284.113,4154.945,2942.279,1763.484,1858.551,3202.917,3093.406,1329.206,867.878,1818.98
ENSMUST00000021251.7,18.0,4.0,10.0,15.0,7.0,0.0,10.0,4.0,5.0,0.0,0.0
ENSMUST00000227594.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,0.0,0.0,0.0
ENSMUST00000207327.2,97.749,0.0,253.665,311.008,510.912,59.485,259.735,127.387,389.037,22.873,81.371
ENSMUST00000123586.2,1.029,0.0,0.0,3.253,2.109,3.123,0.0,1.023,2.235,0.0,0.0
ENSMUST00000156537.8,66.907,0.0,106.246,75.033,69.623,19.175,63.947,70.801,79.025,9.597,31.014
ENSMUST00000063563.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0
ENSMUST00000050306.8,145.0,0.0,131.817,78.008,78.993,85.0,115.469,189.0,47.513,64.0,41.757
ENSMUST00000208423.2,53.862,0.0,60.597,78.585,23.577,0.0,131.62,54.311,58.217,0.0,0.0
ENSMUST00000135275.8,0.0,0.0,11.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000133743.8,1633.578,569.635,3564.971,3126.89,1246.963,557.028,2184.659,1213.406,1583.223,333.033,1208.176
ENSMUST00000224977.2,128.209,47.286,0.0,212.847,14.302,0.0,0.0,0.0,41.625,40.85,60.413
ENSMUST00000246842.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000164127.8,32.285,8.863,147.73,161.9,98.534,11.022,117.566,47.368,128.781,34.84,77.026
ENSMUST00000040368.3,86.334,0.0,102.991,181.832,52.298,55.0,69.208,0.0,135.335,20.655,165.801
ENSMUST00000143091.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000245217.1,0.0,0.0,3.0,0.0,0.0,0.0,7.339,0.0,0.0,0.0,0.0
ENSMUST00000159230.8,482.945,205.0,360.08,406.589,66.65,194.0,293.876,279.822,0.0,90.612,412.63
ENSMUST00000032252.8,313.096,235.32,334.306,448.184,258.66,325.915,618.2,304.745,231.3,184.112,102.943
ENSMUST00000133173.3,1.0,9.0,0.0,4.189,0.0,0.0,1.394,0.0,0.0,0.0,0.0
ENSMUST00000214218.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000205980.2,0.0,0.0,0.0,0.0,2.415,6.196,0.0,0.0,0.0,0.0,0.0
ENSMUST00000119421.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000155099.2,0.0,0.0,19.169,91.437,61.645,19.122,0.0,0.0,234.192,0.0,98.941
ENSMUST00000187505.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.745
ENSMUST00000137199.2,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0
ENSMUST00000030118.10,28651.648,10941.267,28002.343,26083.263,13961.205,8827.752,27886.38,17914.412,17060.204,6652.832,10996.175
ENSMUST00000232357.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000145994.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000106257.10,1065.311,62.335,2962.622,2904.235,3242.098,909.326,2883.522,816.005,3120.118,134.629,530.855
ENSMUST00000197913.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000212528.2,0.0,0.0,5.286,6.873,5.199,0.0,0.0,1.115,0.0,0.0,0.0
ENSMUST00000150910.8,0.0,0.0,16.776,0.0,1.995,0.0,0.0,0.0,13.302,13.146,36.685
ENSMUST00000228021.2,1.0,1.0,1.0,5.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000117758.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000202329.2,5.0,0.0,2.0,2.0,4.0,0.0,6.0,1.0,5.0,6.0,0.0
ENSMUST00000134171.2,6.223,0.0,15.136,0.0,2.384,0.0,0.0,0.0,15.551,0.0,10.534
ENSMUST00000073043.5,161.214,109.251,326.454,714.754,763.657,126.879,435.565,59.249,420.356,11.374,137.202
ENSMUST00000137714.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000173565.2,2.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.978,0.0,0.0
ENSMUST00000151656.2,5.637,0.0,7.643,10.109,5.719,0.0,3.877,0.0,1.793,0.0,0.0
ENSMUST00000074859.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000098683.11,9939.642,692.59,17332.743,14577.965,11033.699,5004.483,15385.596,7507.133,6792.011,1419.221,4363.198
ENSMUST00000146781.2,0.0,0.0,2.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000187708.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000208506.2,5.63,0.0,5.667,0.0,10.096,0.0,8.056,48.832,4.367,0.0,0.0
ENSMUST00000195173.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000242560.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000140274.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000105893.8,3.248,0.0,0.0,2.89,0.0,0.0,14.62,0.0,0.0,0.0,0.0
ENSMUST00000142000.9,164.558,2.269,151.526,146.132,284.689,39.566,81.637,57.15,193.401,39.432,19.785
ENSMUST00000227551.2,0.0,0.0,2.571,14.195,7.686,0.0,3.657,0.0,13.654,1.089,0.0
ENSMUST00000198594.2,0.0,0.0,0.0,1.003,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000214252.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000195052.2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000227875.2,16.0,8.0,8.0,7.0,4.446,3.0,5.0,10.0,0.0,4.0,2.0
ENSMUST00000169449.8,0.0,0.0,0.0,0.0,0.0,0.0,30.765,0.0,0.0,0.0,0.0
ENSMUST00000169176.2,0.0,6.777,8.429,12.814,0.0,0.0,0.0,2.222,0.0,11.663,0.0
ENSMUST00000128752.2,4.131,0.0,0.0,5.227,3.065,4.102,0.0,1.053,0.0,0.0,0.0
ENSMUST00000105659.9,9.655,0.0,5.274,26.295,35.624,0.0,3.324,0.0,0.0,0.0,0.0
ENSMUST00000161069.8,0.0,0.0,0.0,0.0,4.855,0.0,0.0,0.0,0.0,3.152,0.0
ENSMUST00000167059.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000182256.8,0.0,4.931,0.0,0.0,12.444,0.0,13.819,0.0,0.0,0.0,0.0
ENSMUST00000098308.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000237186.2,381.711,11.995,742.788,401.353,354.247,270.011,98.537,118.519,243.11,0.0,268.973
ENSMUST00000140490.8,0.0,0.0,3.736,7.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000188183.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000107886.9,3388.044,1061.701,5167.042,4996.863,3402.446,1736.597,3966.326,2746.0,2647.309,777.0,1907.682
ENSMUST00000142111.2,2576.344,1744.247,3040.932,2448.024,1623.784,1922.575,2303.763,3351.011,1002.956,1120.412,1227.611
ENSMUST00000190729.2,4459.157,710.21,5713.958,4514.387,2374.777,2131.211,4531.908,3784.839,2992.661,1517.413,1828.367
ENSMUST00000233216.2,0.0,0.0,0.0,12.721,0.0,0.0,0.0,0.0,7.794,0.0,31.136
ENSMUST00000194789.2,,,,,,,,,,,
ENSMUST00000123619.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000056948.10,208.727,52.223,307.138,0.0,0.0,46.483,523.645,128.291,0.0,0.0,40.372
ENSMUST00000140406.8,42.118,10.316,94.378,120.774,39.09,4.589,72.584,40.051,47.503,71.698,74.533
ENSMUST00000200440.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000199565.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00020182171.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000135987.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
ENSMUST00000204170.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
ENSMUST00000166980.9,1306.465,0.0,1711.858,1655.716,1482.842,222.276,1781.046,994.546,330.028,0.0,0.0
ENSMUST00000162814.8,1707.699,9.027,13445.168,16740.102,8920.772,60.627,10955.896,8.72,8852.745,1.462,2422.398
ENSMUST00000242582.1,0.0,0.0,0.0,0.0,2.146,0.0,3.03,1.118,0.0,3.0,0.0
ENSMUST00000225124.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000236304.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000019608.7,145.146,102.018,155.312,131.759,120.674,52.0,147.265,110.125,39.594,43.621,58.214
ENSMUST00000186028.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000125402.8,0.0,0.0,5.055,2.195,0.0,4.0,5.345,0.0,0.0,0.0,0.0
ENSMUST00000020158.9,27.362,0.0,317.385,214.71,141.163,12.359,157.007,27.364,251.861,11.527,51.763
ENSMUST00000240107.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000220379.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000169480.8,12785.539,2836.445,13707.709,6867.12,4112.63,5039.524,7491.668,8693.343,4474.681,4577.563,5370.099
ENSMUST00000144025.2,34.247,14.0,100.263,78.603,47.223,12.422,70.873,24.543,51.676,9.097,46.417
ENSMUST00000232220.2,2.824,0.0,0.0,0.0,0.0,0.0,27.277,0.0,0.0,0.0,30.942
ENSMUST00000192336.2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000140254.8,2575.407,914.829,3791.226,2706.504,1840.993,856.572,2653.517,1859.367,1713.68,665.502,1565.346
ENSMUST00000214496.2,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000120525.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000184138.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000126687.2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000109403.2,0.0,0.0,0.0,7.905,2.499,0.0,4.633,0.0,1.304,0.0,0.0
ENSMUST00000181364.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000177213.8,101.282,84.717,99.684,126.168,0.0,45.871,160.371,48.542,177.288,6.657,91.392
ENSMUST00000103210.2,7.152,0.0,17.192,0.0,29.498,0.0,8.473,1.308,21.531,0.0,5.421
ENSMUST00000204126.2,14.141,0.0,22.424,23.788,32.697,0.0,6.265,0.0,55.677,0.0,10.088
ENSMUST00000195794.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000194067.2,106.844,34.69,228.322,312.54,198.617,82.127,172.703,109.339,221.153,29.949,118.214
ENSMUST00000170064.3,,,,,,,,,,,
ENSMUST00000209342.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000177161.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000033060.14,148.523,54.848,307.105,158.735,304.524,5.67,284.147,50.913,84.762,156.074,85.956
ENSMUST00000196785.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000137383.2,0.0,0.0,0.0,1.075,1.154,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000160764.3,0.0,0.0,59.148,0.0,27.221,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000169383.8,6616.533,2762.955,2849.497,3405.705,1680.316,3151.837,3643.099,5805.91,446.165,2005.757,1763.708
ENSMUST00000118453.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000038868.14,184.598,0.0,363.448,231.907,289.98,40.762,145.649,5.387,283.995,0.0,5.909
ENSMUST00000187880.2,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000189185.2,484.17,379.516,384.884,438.988,383.793,308.602,347.436,434.643,236.616,198.996,265.059
ENSMUST00000094175.7,0.0,2.232,13.953,17.451,10.279,0.0,3.898,0.0,4.692,0.0,6.045
ENSMUST00000141115.8,290.731,578.499,277.645,235.401,424.295,66.708,254.268,154.383,383.624,239.826,97.363
ENSMUST00000152007.2,62.268,0.0,155.194,105.245,111.0,11.069,112.449,64.643,96.443,45.37,33.1
ENSMUST00000050785.14,12817.285,798.222,2528.969,4100.152,2728.842,1923.134,2666.408,3351.906,595.805,1502.101,861.423
ENSMUST00000196531.2,6.0,5.0,0.0,2.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0
ENSMUST00000121893.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000122782.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000070878.9,3186.994,2685.159,3904.212,2023.705,1370.271,1527.642,2797.517,2499.758,1203.562,564.845,1659.485
ENSMUST00000027671.12,0.0,0.0,0.0,0.0,0.0,0.0,91.899,0.0,0.0,11.315,48.448
ENSMUST00000097146.4,1.248,0.0,0.0,1.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000196527.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000082337.13,4280.507,1750.976,6773.813,6339.473,4230.939,1977.074,5073.711,4208.403,4310.469,1837.61,3060.577
ENSMUST00000237242.2,4.067,0.0,7.241,5.0,2.907,12.0,3.0,2.0,0.0,2.0,0.0
ENSMUST00000096368.4,105.351,61.81,184.731,190.188,111.905,55.826,162.513,105.059,80.511,50.495,95.067
ENSMUST00000217449.2,18.329,0.0,4.604,50.637,57.802,88.847,34.479,69.249,71.244,0.0,24.356
ENSMUST00000203071.2,0.0,0.0,0.0,1.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000226127.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000238899.2,9.535,0.0,15.743,17.995,13.448,0.0,3.988,3.865,9.272,0.0,0.0
ENSMUST00000207636.2,4.999,0.0,0.0,0.0,12.28,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000133850.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000180516.3,7.0,0.0,0.0,7.0,7.1,0.0,19.0,5.0,0.0,13.0,0.0
ENSMUST00000228332.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000103179.10,1491.692,0.0,3143.658,2794.033,2086.69,783.175,2015.874,647.902,4264.772,59.466,517.063
ENSMUST00000220318.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000166350.2,,,,,,,,,,,
ENSMUST00000190798.7,17.427,0.0,13.069,11.478,6.037,0.0,19.343,3.651,12.002,0.0,1.376
ENSMUST00000124965.3,621.308,359.509,469.275,578.105,293.985,372.052,565.159,513.86,164.191,174.535,323.09
ENSMUST00000071076.13,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000153494.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000139808.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000232642.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSMUST00000107357.4,710.536,18.436,354.204,446.574,78.623,0.0,571.355,0.0,0.0,0.0,740.986
